key,app
NAME,demo
BACK,demo
HOME,demo
GREETING,demo
HELLO,demo
GOOD_MORNING,demo
GOOD_AFTERNOON,demo
GOOD_NIGHT,demo
SEE_YOU,demo
HOW_ARE_YOU,demo
GREAT,demo
FORWARD,demo
LEFT,demo
RIGHT,demo
UP,demo
DOWN,demo
GOOD_LUCK,demo
I_LOVE_YOU,demo
I_MISS_YOU,demo
GTG,demo
WARNING,demo
INFO,demo
GOOD_BYE,demo
TAKE_CARE,demo
OMG,demo
NICE_TRY,demo
I_HATE_YOU,demo
ALWAYS,demo
OK,demo
CANCEL,demo
SAVE,demo
DONE,demo
SUCCESSFUL,demo
NAME,another-app
BACK,another-app
HOME,another-app
